# Systematic 1-in-1000 sample of the campaign's LLM call log.
# Multiply any aggregate here by 1000 to recover the campaign figure.
#
#   generation calls    13,272,000
#   correction calls     3,540,000
#   total calls         16,812,000
#   list price        $      434,801
#   after batch       $      311,880
#   waived by credit  $      310,942
#   charged in cash   $          938
#
# billing_mode is how the call was sent (batch / sync / local).
# billing_waived is 1 when a promotional or trial allocation covered the charge,
# in which case cost_usd is 0 and cost_usd_notional records what the call would
# otherwise have cost. It is 0 for the cloud calls issued before the three
# allocations were activated, which carry their charge in cost_usd, and for the
# locally served models, which cost nothing in every column.
# vendor names the account the call was billed to.
call_id,timestamp,model,provider,vendor,serving_backend,strategy,phase,repo_id,qualified_name,agent,attempt,prompt_tokens,completion_tokens,total_tokens,latency_ms,billing_mode,billing_waived,unit_price_in_per_mtok,unit_price_out_per_mtok,cost_usd_list,cost_usd_notional,cost_usd,interpreter_tokens,developer_tokens,classifier_tokens,classifier_score
c00001724,2025-05-27T13:25:09Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_012,com.example.p12.Class4206,Test Correction Crew,2,6036,1850,7876,2134,local,0,0.0,0.0,0.0,0.0,0.0,1734,5522,630,0
c00001725,2025-05-18T20:23:37Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_702,com.example.p62.Class3245,Test Correction Crew,2,5790,1997,7777,2532,local,0,0.0,0.0,0.0,0.0,0.0,1713,5452,622,0
c00001726,2025-06-04T11:19:48Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_912,com.example.p32.Class6596,Test Correction Crew,2,5701,1825,7517,2584,local,0,0.0,0.0,0.0,0.0,0.0,1655,5269,602,1
c00001727,2025-04-27T10:01:29Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_385,com.example.p25.Class4169,Test Correction Crew,3,5583,1742,7316,2173,local,0,0.0,0.0,0.0,0.0,0.0,1611,5128,586,1
c00001728,2025-05-03T04:24:29Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_400,com.example.p0.Class0408,Test Correction Crew,6,6153,2001,8143,2624,local,0,0.0,0.0,0.0,0.0,0.0,1793,5709,652,1
c00001729,2025-05-18T07:34:40Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_908,com.example.p28.Class2530,Test Correction Crew,6,5558,1967,7515,2218,local,0,0.0,0.0,0.0,0.0,0.0,1655,5268,602,1
c00001730,2025-05-06T18:24:56Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_522,com.example.p42.Class0354,Test Correction Crew,2,5555,2006,7551,2404,local,0,0.0,0.0,0.0,0.0,0.0,1663,5294,604,1
c00001731,2025-05-13T12:00:08Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_107,com.example.p27.Class1724,Test Correction Crew,5,5826,2012,7828,2203,local,0,0.0,0.0,0.0,0.0,0.0,1724,5487,627,1
c00001732,2025-05-15T09:07:12Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_380,com.example.p20.Class2091,Test Correction Crew,2,5722,1858,7571,2185,local,0,0.0,0.0,0.0,0.0,0.0,1667,5307,606,1
c00001733,2025-05-09T12:11:23Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_790,com.example.p30.Class0653,Test Correction Crew,5,5403,1896,7290,2425,local,0,0.0,0.0,0.0,0.0,0.0,1605,5111,583,1
c00001734,2025-05-29T15:21:05Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_044,com.example.p44.Class6706,Test Correction Crew,3,5319,1620,6930,2359,local,0,0.0,0.0,0.0,0.0,0.0,1526,4858,555,1
c00001735,2025-05-02T06:04:44Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_092,com.example.p12.Class7484,Test Correction Crew,6,5008,1903,6903,2890,local,0,0.0,0.0,0.0,0.0,0.0,1520,4839,552,0
c00001736,2025-05-22T20:54:02Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_178,com.example.p58.Class0858,Test Correction Crew,5,5357,2024,7371,2378,local,0,0.0,0.0,0.0,0.0,0.0,1623,5168,590,1
c00001737,2025-06-07T22:29:50Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_188,com.example.p28.Class5008,Test Correction Crew,2,6209,1848,8047,1457,local,0,0.0,0.0,0.0,0.0,0.0,1772,5641,644,1
c00001738,2025-04-29T11:34:55Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_404,com.example.p44.Class8465,Test Correction Crew,4,5524,1931,7446,2351,local,0,0.0,0.0,0.0,0.0,0.0,1640,5219,596,1
c00001739,2025-05-09T12:50:17Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_690,com.example.p10.Class7053,Test Correction Crew,6,5710,1985,7685,2811,local,0,0.0,0.0,0.0,0.0,0.0,1692,5388,615,0
c00001740,2025-06-07T22:03:32Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_793,com.example.p73.Class8690,Test Correction Crew,2,5607,2105,7702,3108,local,0,0.0,0.0,0.0,0.0,0.0,1696,5400,616,1
c00001741,2025-05-14T04:48:20Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_364,com.example.p44.Class1838,Test Correction Crew,4,5715,1852,7558,2584,local,0,0.0,0.0,0.0,0.0,0.0,1664,5298,605,1
c00001742,2025-06-02T08:07:21Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_254,com.example.p54.Class6065,Test Correction Crew,5,5780,1569,7340,1714,local,0,0.0,0.0,0.0,0.0,0.0,1616,5146,587,1
c00001743,2025-05-14T12:08:37Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_041,com.example.p1.Class6669,Test Correction Crew,6,5364,1962,7316,2871,local,0,0.0,0.0,0.0,0.0,0.0,1611,5129,586,0
c00001744,2025-05-25T13:12:06Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_042,com.example.p42.Class4684,Test Correction Crew,5,5909,1809,7708,2408,local,0,0.0,0.0,0.0,0.0,0.0,1697,5404,617,1
c00001745,2025-05-24T17:37:23Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_998,com.example.p78.Class1975,Test Correction Crew,2,5526,1856,7373,2948,local,0,0.0,0.0,0.0,0.0,0.0,1624,5168,590,1
c00001746,2025-06-01T17:48:58Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_760,com.example.p0.Class8172,Test Correction Crew,2,5202,1837,7030,2405,local,0,0.0,0.0,0.0,0.0,0.0,1548,4928,563,1
c00001747,2025-05-28T14:19:24Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_750,com.example.p30.Class8010,Test Correction Crew,6,5588,2229,7807,2861,local,0,0.0,0.0,0.0,0.0,0.0,1719,5473,625,1
c00001748,2025-06-04T01:28:10Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_485,com.example.p5.Class9762,Test Correction Crew,2,5368,1798,7157,2361,local,0,0.0,0.0,0.0,0.0,0.0,1576,5017,573,1
c00001749,2025-06-04T11:46:13Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_151,com.example.p71.Class0417,Test Correction Crew,4,5451,1866,7308,2653,local,0,0.0,0.0,0.0,0.0,0.0,1609,5123,585,0
c00001750,2025-05-18T21:39:01Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_319,com.example.p79.Class5119,Test Correction Crew,3,5648,1749,7388,2832,local,0,0.0,0.0,0.0,0.0,0.0,1627,5179,591,0
c00001751,2025-05-17T22:06:25Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_665,com.example.p25.Class4654,Test Correction Crew,2,5225,1938,7154,2765,local,0,0.0,0.0,0.0,0.0,0.0,1575,5015,573,0
c00001752,2025-05-26T17:17:45Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_714,com.example.p74.Class7431,Test Correction Crew,2,5399,1696,7086,2786,local,0,0.0,0.0,0.0,0.0,0.0,1560,4968,567,0
c00001753,2025-06-03T06:25:50Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_922,com.example.p2.Class0762,Test Correction Crew,4,5511,1906,7408,2564,local,0,0.0,0.0,0.0,0.0,0.0,1631,5193,593,0
c00001754,2025-06-03T16:29:30Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_089,com.example.p9.Class9430,Test Correction Crew,3,5917,1620,7527,2259,local,0,0.0,0.0,0.0,0.0,0.0,1658,5277,602,1
c00001755,2025-04-26T04:55:50Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_645,com.example.p45.Class6325,Test Correction Crew,2,5573,1787,7351,2285,local,0,0.0,0.0,0.0,0.0,0.0,1619,5153,588,1
c00001756,2025-05-24T20:54:17Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_685,com.example.p5.Class6965,Test Correction Crew,2,6377,1701,8068,2046,local,0,0.0,0.0,0.0,0.0,0.0,1777,5655,646,1
c00001757,2025-05-21T20:11:44Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_715,com.example.p75.Class7447,Test Correction Crew,2,5149,1930,7070,1938,local,0,0.0,0.0,0.0,0.0,0.0,1557,4956,566,0
c00001758,2025-06-02T03:49:50Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_255,com.example.p55.Class6080,Test Correction Crew,5,5742,2033,7765,2443,local,0,0.0,0.0,0.0,0.0,0.0,1710,5443,622,1
c00001759,2025-05-13T13:06:43Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_007,com.example.p7.Class8127,Test Correction Crew,2,5904,1837,7731,2130,local,0,0.0,0.0,0.0,0.0,0.0,1703,5419,619,1
c00001760,2025-05-13T02:18:46Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_191,com.example.p71.Class9066,Test Correction Crew,3,6228,1831,8049,1892,local,0,0.0,0.0,0.0,0.0,0.0,1772,5643,644,1
c00001761,2025-06-09T07:07:15Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_228,com.example.p28.Class1659,Test Correction Crew,2,6154,1605,7749,1928,local,0,0.0,0.0,0.0,0.0,0.0,1706,5433,620,0
c00001762,2025-05-15T18:25:07Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_739,com.example.p19.Class3829,Test Correction Crew,4,4992,1896,6880,2314,local,0,0.0,0.0,0.0,0.0,0.0,1515,4822,551,1
c00001763,2025-05-07T10:04:13Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_238,com.example.p78.Class7815,Test Correction Crew,2,6255,1851,8096,2514,local,0,0.0,0.0,0.0,0.0,0.0,1783,5675,648,1
c00001764,2025-05-27T14:03:26Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_560,com.example.p40.Class8975,Test Correction Crew,3,5427,1882,7300,2622,local,0,0.0,0.0,0.0,0.0,0.0,1607,5118,584,1
c00001765,2025-05-28T21:22:32Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_677,com.example.p77.Class0840,Test Correction Crew,2,6060,2127,8176,2766,local,0,0.0,0.0,0.0,0.0,0.0,1801,5732,654,0
c00001766,2025-05-09T15:02:14Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_901,com.example.p61.Class2425,Test Correction Crew,4,5269,1806,7066,2903,local,0,0.0,0.0,0.0,0.0,0.0,1556,4953,566,1
c00001767,2025-06-07T22:06:01Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_496,com.example.p56.Class9945,Test Correction Crew,4,6044,1853,7887,2782,local,0,0.0,0.0,0.0,0.0,0.0,1737,5529,631,1
c00001768,2025-05-27T16:13:06Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_343,com.example.p23.Class9490,Test Correction Crew,3,5467,1620,7078,2209,local,0,0.0,0.0,0.0,0.0,0.0,1559,4962,566,-1
c00001769,2025-05-25T20:35:32Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_832,com.example.p32.Class3327,Test Correction Crew,5,6122,1821,7933,2511,local,0,0.0,0.0,0.0,0.0,0.0,1747,5561,635,0
c00001770,2025-05-03T06:53:11Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_827,com.example.p27.Class1237,Test Correction Crew,2,5750,2010,7750,2592,local,0,0.0,0.0,0.0,0.0,0.0,1707,5433,620,0
c00001771,2025-05-19T21:03:25Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_980,com.example.p60.Class1682,Test Correction Crew,2,5720,2073,7783,2738,local,0,0.0,0.0,0.0,0.0,0.0,1714,5456,623,0
c00001772,2025-05-19T12:29:51Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_264,com.example.p64.Class4234,Test Correction Crew,4,5615,1960,7565,2575,local,0,0.0,0.0,0.0,0.0,0.0,1666,5303,606,1
c00001773,2025-05-07T02:35:12Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_478,com.example.p38.Class5656,Test Correction Crew,5,5692,1819,7502,2412,local,0,0.0,0.0,0.0,0.0,0.0,1652,5259,600,1
c00001774,2025-05-22T00:37:32Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_493,com.example.p13.Class3892,Test Correction Crew,6,5947,2115,8051,2771,local,0,0.0,0.0,0.0,0.0,0.0,1773,5645,644,0
c00001775,2025-05-05T19:17:28Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_003,com.example.p43.Class4059,Test Correction Crew,3,5660,2160,7810,2947,local,0,0.0,0.0,0.0,0.0,0.0,1720,5475,625,0
c00001776,2025-05-25T15:40:30Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_912,com.example.p32.Class4593,Test Correction Crew,5,5925,1992,7906,2185,local,0,0.0,0.0,0.0,0.0,0.0,1741,5543,633,0
c00001777,2025-06-02T10:29:30Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_172,com.example.p52.Class0765,Test Correction Crew,2,5407,1893,7291,3016,local,0,0.0,0.0,0.0,0.0,0.0,1606,5110,584,1
c00001778,2025-05-15T07:01:56Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_693,com.example.p53.Class5100,Test Correction Crew,2,6078,1925,7993,2395,local,0,0.0,0.0,0.0,0.0,0.0,1760,5603,640,1
c00001779,2025-05-16T01:46:38Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_613,com.example.p53.Class5823,Test Correction Crew,2,5262,2062,7314,2824,local,0,0.0,0.0,0.0,0.0,0.0,1611,5128,585,0
c00001780,2025-05-06T18:07:20Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_222,com.example.p22.Class9552,Test Correction Crew,4,5785,1883,7659,1736,local,0,0.0,0.0,0.0,0.0,0.0,1686,5369,613,0
c00001781,2025-05-02T18:15:33Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_667,com.example.p27.Class6682,Test Correction Crew,2,5448,1896,7335,2281,local,0,0.0,0.0,0.0,0.0,0.0,1615,5142,587,1
c00001782,2025-05-16T23:13:44Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_571,com.example.p51.Class1149,Test Correction Crew,4,5583,1970,7543,2469,local,0,0.0,0.0,0.0,0.0,0.0,1661,5288,604,0
c00001783,2025-05-03T00:29:36Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_153,com.example.p73.Class0453,Test Correction Crew,2,5677,2087,7754,2397,local,0,0.0,0.0,0.0,0.0,0.0,1708,5435,621,1
c00001784,2025-05-14T05:57:04Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_231,com.example.p31.Class5708,Test Correction Crew,2,5464,1820,7275,2611,local,0,0.0,0.0,0.0,0.0,0.0,1602,5100,582,0
c00001785,2025-05-12T13:59:30Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_257,com.example.p17.Class8125,Test Correction Crew,2,5306,1705,7002,1582,local,0,0.0,0.0,0.0,0.0,0.0,1542,4909,560,1
c00001786,2025-04-28T21:20:31Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_706,com.example.p26.Class1311,Test Correction Crew,4,6074,1787,7851,2722,local,0,0.0,0.0,0.0,0.0,0.0,1729,5504,628,0
c00001787,2025-05-15T07:36:07Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_583,com.example.p23.Class1332,Test Correction Crew,5,5779,1839,7609,2795,local,0,0.0,0.0,0.0,0.0,0.0,1675,5334,609,1
c00001788,2025-05-28T09:25:25Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_194,com.example.p74.Class7107,Test Correction Crew,2,5824,1669,7484,2150,local,0,0.0,0.0,0.0,0.0,0.0,1648,5246,599,1
c00001789,2025-05-03T23:00:01Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_570,com.example.p10.Class5123,Test Correction Crew,2,5988,1984,7961,1875,local,0,0.0,0.0,0.0,0.0,0.0,1753,5582,637,1
c00001790,2025-04-28T09:08:45Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_027,com.example.p27.Class0435,Test Correction Crew,5,5070,1769,6831,2870,local,0,0.0,0.0,0.0,0.0,0.0,1504,4788,547,1
c00001791,2025-05-12T12:10:16Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_993,com.example.p73.Class7903,Test Correction Crew,6,5561,1919,7471,2393,local,0,0.0,0.0,0.0,0.0,0.0,1645,5237,598,1
c00001792,2025-05-22T00:57:03Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_975,com.example.p15.Class1608,Test Correction Crew,2,5436,1823,7250,2344,local,0,0.0,0.0,0.0,0.0,0.0,1596,5083,580,0
c00001793,2025-05-09T19:51:58Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_879,com.example.p79.Class6067,Test Correction Crew,2,5961,1821,7772,2251,local,0,0.0,0.0,0.0,0.0,0.0,1712,5448,622,0
c00001794,2025-05-23T01:23:31Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_182,com.example.p22.Class6914,Test Correction Crew,6,6392,1852,8234,2295,local,0,0.0,0.0,0.0,0.0,0.0,1813,5772,659,1
c00001795,2025-05-24T21:26:13Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_927,com.example.p47.Class8835,Test Correction Crew,2,5852,1750,7593,1862,local,0,0.0,0.0,0.0,0.0,0.0,1672,5322,608,1
c00001796,2025-05-25T21:42:52Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_988,com.example.p28.Class5810,Test Correction Crew,2,5746,2154,7890,2697,local,0,0.0,0.0,0.0,0.0,0.0,1738,5530,632,0
c00001797,2025-06-01T02:05:27Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_718,com.example.p38.Class7491,Test Correction Crew,6,5856,1774,7620,2164,local,0,0.0,0.0,0.0,0.0,0.0,1678,5342,610,1
c00001798,2025-06-03T04:41:04Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_774,com.example.p54.Class2396,Test Correction Crew,2,5695,1916,7602,2433,local,0,0.0,0.0,0.0,0.0,0.0,1674,5329,608,1
c00001799,2025-05-16T13:41:40Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_949,com.example.p29.Class1187,Test Correction Crew,2,5751,1795,7537,2976,local,0,0.0,0.0,0.0,0.0,0.0,1660,5283,603,0
c00001800,2025-05-18T21:33:04Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_517,com.example.p77.Class0272,Test Correction Crew,2,5995,1817,7802,2059,local,0,0.0,0.0,0.0,0.0,0.0,1718,5470,624,1
c00001801,2025-05-19T21:05:56Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_404,com.example.p44.Class6464,Test Correction Crew,5,5691,1706,7388,1997,local,0,0.0,0.0,0.0,0.0,0.0,1627,5179,591,1
c00001802,2025-05-12T07:12:31Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_504,com.example.p24.Class8072,Test Correction Crew,5,5435,1906,7332,2329,local,0,0.0,0.0,0.0,0.0,0.0,1615,5139,587,1
c00001803,2025-05-14T07:33:50Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_692,com.example.p12.Class3078,Test Correction Crew,3,5723,1766,7480,2106,local,0,0.0,0.0,0.0,0.0,0.0,1647,5243,599,1
c00001804,2025-05-27T13:29:15Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_011,com.example.p11.Class6183,Test Correction Crew,2,5127,2079,7196,2302,local,0,0.0,0.0,0.0,0.0,0.0,1585,5045,576,1
c00001805,2025-05-06T22:42:16Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_389,com.example.p29.Class6239,Test Correction Crew,2,5503,1960,7453,2439,local,0,0.0,0.0,0.0,0.0,0.0,1641,5225,597,0
c00001806,2025-05-28T06:50:39Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_833,com.example.p33.Class1336,Test Correction Crew,3,5612,1912,7515,2704,local,0,0.0,0.0,0.0,0.0,0.0,1655,5268,601,1
c00001807,2025-05-23T01:39:19Z,deepseek-r1,local,self-hosted,vLLM-awq4,zero-shot,correction,repo_309,com.example.p69.Class0948,Test Correction Crew,2,5956,2027,7972,2766,local,0,0.0,0.0,0.0,0.0,0.0,1756,5589,638,0
c00002690,2025-05-01T07:56:59Z,gemini-1.5-pro,cloud,google-cloud,provider-api,dynamic,correction,repo_230,com.example.p70.Class1684,Test Correction Crew,2,4107,1302,5402,1984,batch,1,1.25,5.0,0.011628,0.005814,0.000000,1189,3788,432,0
c00002691,2025-05-26T17:08:59Z,gemini-1.5-pro,cloud,google-cloud,provider-api,dynamic,correction,repo_839,com.example.p79.Class1430,Test Correction Crew,5,4344,1392,5728,2359,sync,1,1.25,5.0,0.012372,0.012372,0.000000,1261,4017,458,1
c00002692,2025-05-19T18:25:35Z,gemini-1.5-pro,cloud,google-cloud,provider-api,dynamic,correction,repo_426,com.example.p26.Class6827,Test Correction Crew,2,4473,1277,5742,2084,sync,1,1.25,5.0,0.011959,0.011959,0.000000,1265,4025,460,1
c00002693,2025-05-04T10:16:44Z,gemini-1.5-pro,cloud,google-cloud,provider-api,dynamic,correction,repo_456,com.example.p56.Class5300,Test Correction Crew,2,4360,1272,5624,2457,batch,1,1.25,5.0,0.011792,0.005896,0.000000,1239,3943,450,0
c00002694,2025-05-31T04:39:48Z,gemini-1.5-pro,cloud,google-cloud,provider-api,dynamic,correction,repo_087,com.example.p47.Class3402,Test Correction Crew,3,4265,1560,5818,2810,sync,1,1.25,5.0,0.013115,0.013115,0.000000,1281,4078,466,1
c00002695,2025-05-15T07:21:34Z,gemini-1.5-pro,cloud,google-cloud,provider-api,dynamic,correction,repo_594,com.example.p74.Class1504,Test Correction Crew,2,4541,1502,6035,2962,sync,1,1.25,5.0,0.013169,0.013169,0.000000,1329,4231,483,1
c00002696,2025-04-30T05:10:46Z,gemini-1.5-pro,cloud,google-cloud,provider-api,dynamic,correction,repo_553,com.example.p73.Class0853,Test Correction Crew,3,4341,1358,5691,2939,batch,1,1.25,5.0,0.012199,0.006099,0.000000,1253,3991,455,1
c00002697,2025-05-01T21:42:59Z,gemini-1.5-pro,cloud,google-cloud,provider-api,dynamic,correction,repo_470,com.example.p30.Class7520,Test Correction Crew,2,4037,1504,5534,2236,sync,1,1.25,5.0,0.01255,0.01255,0.000000,1219,3879,443,0
c00002698,2025-05-11T20:12:27Z,gemini-1.5-pro,cloud,google-cloud,provider-api,dynamic,correction,repo_102,com.example.p62.Class1642,Test Correction Crew,2,4489,1555,6036,2589,batch,1,1.25,5.0,0.013369,0.006684,0.000000,1329,4232,483,1
c00002699,2025-06-04T23:55:58Z,gemini-1.5-pro,cloud,google-cloud,provider-api,dynamic,correction,repo_628,com.example.p68.Class8061,Test Correction Crew,5,4510,1378,5880,2268,batch,1,1.25,5.0,0.01251,0.006255,0.000000,1295,4122,471,1
c00002700,2025-06-07T13:18:58Z,gemini-1.5-pro,cloud,google-cloud,provider-api,dynamic,correction,repo_954,com.example.p74.Class5275,Test Correction Crew,2,4192,1249,5434,1774,batch,1,1.25,5.0,0.011469,0.005734,0.000000,1197,3809,435,0
c00002701,2025-06-02T04:09:19Z,gemini-1.5-pro,cloud,google-cloud,provider-api,dynamic,correction,repo_485,com.example.p5.Class7771,Test Correction Crew,2,4133,1349,5475,2110,batch,1,1.25,5.0,0.011895,0.005947,0.000000,1206,3838,438,1
c00002702,2025-05-19T03:40:33Z,gemini-1.5-pro,cloud,google-cloud,provider-api,dynamic,correction,repo_583,com.example.p23.Class7337,Test Correction Crew,5,4145,1357,5495,2793,sync,1,1.25,5.0,0.01195,0.01195,0.000000,1210,3852,440,1
c00002703,2025-05-26T02:03:59Z,gemini-1.5-pro,cloud,google-cloud,provider-api,dynamic,correction,repo_552,com.example.p32.Class8838,Test Correction Crew,2,4321,1260,5573,2022,batch,1,1.25,5.0,0.011684,0.005842,0.000000,1227,3908,446,-1
c00002704,2025-05-27T11:15:17Z,gemini-1.5-pro,cloud,google-cloud,provider-api,dynamic,correction,repo_183,com.example.p63.Class8930,Test Correction Crew,2,4343,1604,5939,2709,batch,1,1.25,5.0,0.013431,0.006716,0.000000,1308,4164,475,1
c00002705,2025-05-06T19:08:24Z,gemini-1.5-pro,cloud,google-cloud,provider-api,dynamic,correction,repo_719,com.example.p79.Class1505,Test Correction Crew,4,4117,1480,5590,2988,batch,1,1.25,5.0,0.01253,0.006265,0.000000,1231,3919,447,0
c00002706,2025-05-13T16:38:11Z,gemini-1.5-pro,cloud,google-cloud,provider-api,dynamic,correction,repo_846,com.example.p46.Class9540,Test Correction Crew,2,4082,1522,5597,3264,sync,1,1.25,5.0,0.012696,0.012696,0.000000,1232,3924,448,0
c00002707,2025-05-14T13:04:34Z,gemini-1.5-pro,cloud,google-cloud,provider-api,dynamic,correction,repo_949,com.example.p69.Class9199,Test Correction Crew,4,4029,1492,5514,2440,batch,1,1.25,5.0,0.01248,0.00624,0.000000,1214,3866,441,1
c00002708,2025-05-05T13:41:08Z,gemini-1.5-pro,cloud,google-cloud,provider-api,dynamic,correction,repo_122,com.example.p42.Class5963,Test Correction Crew,2,4773,1351,6116,3051,batch,1,1.25,5.0,0.012704,0.006352,0.000000,1347,4288,489,1
c00002709,2025-05-25T20:14:39Z,gemini-1.5-pro,cloud,google-cloud,provider-api,dynamic,correction,repo_370,com.example.p50.Class9923,Test Correction Crew,6,4208,1292,5493,2313,sync,1,1.25,5.0,0.011704,0.011704,0.000000,1210,3850,440,0
